Год,Месяц,Пост,Вещество,Количество,Qsr,Sigma,Qmax
2017,9,15,Взвешенные вещества,78,0.131,0.092,0.4
2017,10,15,Взвешенные вещества,78,0.114,0.083,0.3
2017,11,15,Взвешенные вещества,75,0.121,0.072,0.3
2017,12,15,Взвешенные вещества,72,0.1,0.079,0.3
2017,1,17,Взвешенные вещества,59,0.09,0.064,0.3
2017,2,17,Взвешенные вещества,66,0.067,0.069,0.3
2017,3,17,Взвешенные вещества,74,0.104,0.065,0.3
2017,4,17,Взвешенные вещества,34,0.124,0.065,0.2
2017,5,17,Взвешенные вещества,75,0.084,0.066,0.2
2017,6,17,Взвешенные вещества,49,0.1,0.068,0.3
2017,7,17,Взвешенные вещества,30,0.083,0.053,0.2
2017,8,17,Взвешенные вещества,27,0.059,0.057,0.2
2017,9,17,Взвешенные вещества,78,0.11,0.086,0.4
2017,10,17,Взвешенные вещества,78,0.067,0.071,0.3
2017,11,17,Взвешенные вещества,75,0.08,0.072,0.2
2017,12,17,Взвешенные вещества,78,0.053,0.055,0.2
2017,1,36,Взвешенные вещества,58,0.128,0.083,0.4
2017,2,36,Взвешенные вещества,65,0.089,0.087,0.4
2017,3,36,Взвешенные вещества,73,0.143,0.069,0.3
2017,4,36,Взвешенные вещества,75,0.141,0.070,0.3
2017,5,36,Взвешенные вещества,75,0.127,0.083,0.4
2017,6,36,Взвешенные вещества,75,0.143,0.084,0.3
2017,7,36,Взвешенные вещества,78,0.136,0.068,0.3
2017,8,36,Взвешенные вещества,81,0.144,0.085,0.3
2017,9,36,Взвешенные вещества,78,0.14,0.096,0.4
2017,10,36,Взвешенные вещества,78,0.121,0.096,0.4
2017,11,36,Взвешенные вещества,75,0.145,0.084,0.4
2017,12,36,Взвешенные вещества,78,0.145,0.108,0.4
2017,1,-1,Взвешенные вещества,209,0.115,-1,0.5
2017,2,-1,Взвешенные вещества,231,0.075,-1,0.4
2017,3,-1,Взвешенные вещества,296,0.135,-1,0.3
2017,4,-1,Взвешенные вещества,245,0.138,-1,0.3
2017,5,-1,Взвешенные вещества,300,0.11,-1,0.4
2017,6,-1,Взвешенные вещества,274,0.141,-1,0.4
2017,7,-1,Взвешенные вещества,264,0.13,-1,0.3
2017,8,-1,Взвешенные вещества,270,0.124,-1,0.4
2017,9,-1,Взвешенные вещества,312,0.124,-1,0.4
2017,10,-1,Взвешенные вещества,312,0.096,-1,0.4
2017,11,-1,Взвешенные вещества,300,0.114,-1,0.4
2017,12,-1,Взвешенные вещества,306,0.089,-1,0.4
2017,1,3,Диоксид серы,32,0.001,0.001,0.004
2017,2,3,Диоксид серы,51,0.001,0.001,0.004
2017,3,3,Диоксид серы,78,0.001,0.001,0.005
2017,4,3,Диоксид серы,61,0.002,0.002,0.005
2017,5,3,Диоксид серы,75,0.001,0.001,0.005
2017,6,3,Диоксид серы,75,0.002,0.002,0.005
2017,7,3,Диоксид серы,78,0.001,0.001,0.005
2017,8,3,Диоксид серы,81,0.002,0.002,0.005
2017,9,3,Диоксид серы,78,0.001,0.001,0.004
2017,10,3,Диоксид серы,78,0.001,0.001,0.005
2017,11,3,Диоксид серы,75,0.001,0.001,0.006
2017,12,3,Диоксид серы,78,0.001,0.001,0.003
2017,1,15,Диоксид серы,60,0.001,0.001,0.004
2017,2,15,Диоксид серы,66,0.001,0.001,0.003
2017,3,15,Диоксид серы,68,0.002,0.001,0.005
2017,4,15,Диоксид серы,75,0.002,0.002,0.005
2017,5,15,Диоксид серы,75,0.001,0.002,0.005
2017,6,15,Диоксид серы,75,0.001,0.001,0.005
2017,7,15,Диоксид серы,78,0.001,0.001,0.004
2017,8,15,Диоксид серы,81,0.002,0.002,0.006
2017,9,15,Диоксид серы,78,0.001,0.001,0.005
2017,10,15,Диоксид серы,78,0.001,0.001,0.004
2017,11,15,Диоксид серы,75,0.001,0.001,0.004
2017,12,15,Диоксид серы,78,0.001,0.001,0.003
2017,1,17,Диоксид серы,59,0.002,0.001,0.004
2017,2,17,Диоксид серы,66,0.002,0.001,0.005
2017,3,17,Диоксид серы,74,0.001,0.001,0.005
2017,4,17,Диоксид серы,34,0.002,0.002,0.005
2017,5,17,Диоксид серы,75,0.001,0.001,0.005
2017,6,17,Диоксид серы,49,0.001,0.001,0.005
2017,7,17,Диоксид серы,30,0.001,0.001,0.002
2017,8,17,Диоксид серы,27,0.002,0.002,0.005
2017,9,17,Диоксид серы,78,0.001,0.001,0.003
2017,10,17,Диоксид серы,78,0.001,0.001,0.003
2017,11,17,Диоксид серы,75,0.001,0.001,0.003
2017,12,17,Диоксид серы,78,0.001,0.001,0.003
2017,1,36,Диоксид серы,58,0.001,0.001,0.003
2017,2,36,Диоксид серы,66,0.001,0.001,0.005
2017,3,36,Диоксид серы,78,0.001,0.001,0.005
2017,4,36,Диоксид серы,75,0.002,0.002,0.005
2017,5,36,Диоксид серы,75,0.001,0.001,0.005
2017,6,36,Диоксид серы,75,0.001,0.001,0.005
2017,7,36,Диоксид серы,78,0.001,0.001,0.006
2017,8,36,Диоксид серы,81,0.002,0.002,0.006
2017,9,36,Диоксид серы,78,0.001,0.001,0.004
2017,10,36,Диоксид серы,78,0.001,0.001,0.004
2017,11,36,Диоксид серы,75,0.001,0.001,0.005
2017,12,36,Диоксид серы,78,0.001,0.001,0.003
2017,1,-1,Диоксид серы,209,0.001,-1,0.004
2017,2,-1,Диоксид серы,249,0.001,-1,0.005
2017,3,-1,Диоксид серы,298,0.001,-1,0.005
2017,4,-1,Диоксид серы,245,0.002,-1,0.005
2017,5,-1,Диоксид серы,300,0.001,-1,0.005
2017,6,-1,Диоксид серы,274,0.001,-1,0.005
2017,7,-1,Диоксид серы,264,0.001,-1,0.006
2017,8,-1,Диоксид серы,270,0.002,-1,0.006
2017,9,-1,Диоксид серы,312,0.001,-1,0.005
2017,10,-1,Диоксид серы,312,0.001,-1,0.005
2017,11,-1,Диоксид серы,300,0.001,-1,0.006
2017,12,-1,Диоксид серы,312,0.001,-1,0.003
2017,1,3,Оксид углерода,30,2,0.8,4
2017,2,3,Оксид углерода,51,2.1,0.7,3.5
2017,3,3,Оксид углерода,78,1.5,0.4,3.1
2017,4,3,Оксид углерода,61,1.4,0.3,2.5
2017,5,3,Оксид углерода,75,1.3,0.3,2
2017,6,3,Оксид углерода,75,1.1,0.3,1.7
2017,7,3,Оксид углерода,78,1.1,0.3,1.8
2017,8,3,Оксид углерода,81,1.1,0.3,2.1
2017,9,3,Оксид углерода,78,1.6,0.5,3.2
2017,10,3,Оксид углерода,78,2.3,0.5,3.8
2017,11,3,Оксид углерода,75,2.1,0.5,3
2017,12,3,Оксид углерода,78,1.7,0.2,2.4
2017,1,15,Оксид углерода,60,1.1,0.4,2.6
2017,2,15,Оксид углерода,66,1.1,0.4,2.3
2017,3,15,Оксид углерода,75,1.1,0.3,1.9
2017,4,15,Оксид углерода,75,1.2,0.4,3
2017,5,15,Оксид углерода,75,1.1,0.4,2.2
2017,6,15,Оксид углерода,75,1,0.2,2
2017,7,15,Оксид углерода,78,0.9,0.2,1.3
2017,8,15,Оксид углерода,81,0.9,0.2,1.4
2017,9,15,Оксид углерода,78,1.2,0.4,2.2
2017,10,15,Оксид углерода,78,1.3,0.5,2.4
2017,11,15,Оксид углерода,75,1.6,0.6,2.8
2017,12,15,Оксид углерода,78,1.6,0.6,2.5
2017,1,36,Оксид углерода,58,1.1,0.3,2.3
2017,2,36,Оксид углерода,56,1,0.2,1.4
2017,3,36,Оксид углерода,7,-1,-1,1.2
2017,4,36,Оксид углерода,-1,-1,-1,-1
2017,5,36,Оксид углерода,-1,-1,-1,-1
2017,6,36,Оксид углерода,-1,-1,-1,-1
2017,7,36,Оксид углерода,-1,-1,-1,-1
2017,8,36,Оксид углерода,-1,-1,-1,-1
2017,9,36,Оксид углерода,-1,-1,-1,-1
2017,10,36,Оксид углерода,-1,-1,-1,-1
2017,11,36,Оксид углерода,-1,-1,-1,-1
2017,12,36,Оксид углерода,-1,-1,-1,-1
2017,1,-1,Оксид углерода,148,1.3,-1,4
2017,2,-1,Оксид углерода,183,1.4,-1,3.5
2017,3,-1,Оксид углерода,160,1.3,-1,3.1
2017,4,-1,Оксид углерода,136,1.3,-1,3
2017,5,-1,Оксид углерода,150,1.2,-1,2.2
2017,6,-1,Оксид углерода,150,1,-1,2
2017,7,-1,Оксид углерода,156,1,-1,1.8
2017,8,-1,Оксид углерода,162,1,-1,2.1
2017,9,-1,Оксид углерода,156,1.4,-1,3.2
2017,10,-1,Оксид углерода,156,1.8,-1,3.8
2017,11,-1,Оксид углерода,150,1.9,-1,3
2017,12,-1,Оксид углерода,156,1.6,-1,2.5
2017,1,3,Диоксид азота,32,0.038,0.019,0.076
2017,2,3,Диоксид азота,51,0.041,0.025,0.103
2017,3,3,Диоксид азота,78,0.035,0.019,0.102
2017,4,3,Диоксид азота,61,0.03,0.013,0.08
2017,5,3,Диоксид азота,75,0.022,0.010,0.061
2017,6,3,Диоксид азота,75,0.028,0.016,0.078
2017,7,3,Диоксид азота,78,0.024,0.018,0.108
2017,8,3,Диоксид азота,81,0.033,0.014,0.091
2017,9,3,Диоксид азота,78,0.03,0.013,0.061
2017,10,3,Диоксид азота,78,0.022,0.012,0.064
2017,11,3,Диоксид азота,75,0.019,0.008,0.04
2017,12,3,Диоксид азота,78,0.016,0.009,0.051
2017,1,15,Диоксид азота,60,0.049,0.018,0.091
2017,2,15,Диоксид азота,66,0.063,0.025,0.119
2017,3,15,Диоксид азота,75,0.063,0.024,0.123
2017,4,15,Диоксид азота,75,0.066,0.027,0.191
2017,5,15,Диоксид азота,75,0.051,0.022,0.125
2017,6,15,Диоксид азота,75,0.058,0.030,0.209
2017,7,15,Диоксид азота,78,0.032,0.011,0.07
2017,8,15,Диоксид азота,81,0.051,0.016,0.091
2017,9,15,Диоксид азота,78,0.043,0.020,0.109
2017,10,15,Диоксид азота,78,0.043,0.018,0.1
2017,11,15,Диоксид азота,75,0.036,0.014,0.07
2017,12,15,Диоксид азота,78,0.049,0.026,0.148
2017,1,17,Диоксид азота,59,0.013,0.007,0.029
2017,2,17,Диоксид азота,66,0.021,0.011,0.061
2017,3,17,Диоксид азота,74,0.022,0.011,0.057
2017,4,17,Диоксид азота,34,0.02,0.008,0.045
2017,5,17,Диоксид азота,75,0.018,0.007,0.043
2017,6,17,Диоксид азота,49,0.016,0.006,0.031
2017,7,17,Диоксид азота,30,0.013,0.011,0.033
2017,8,17,Диоксид азота,27,0.019,0.006,0.028
2017,9,17,Диоксид азота,78,0.016,0.008,0.039
2017,10,17,Диоксид азота,78,0.013,0.008,0.037
2017,11,17,Диоксид азота,75,0.01,0.007,0.024
2017,12,17,Диоксид азота,78,0.011,0.007,0.029
2017,1,36,Диоксид азота,58,0.018,0.014,0.091
2017,2,36,Диоксид азота,66,0.025,0.015,0.076
2017,3,36,Диоксид азота,78,0.029,0.016,0.093
2017,4,36,Диоксид азота,75,0.023,0.010,0.051
2017,5,36,Диоксид азота,75,0.02,0.010,0.052
2017,6,36,Диоксид азота,75,0.024,0.014,0.067
2017,7,36,Диоксид азота,78,0.019,0.013,0.069
2017,8,36,Диоксид азота,81,0.026,0.015,0.077
2017,9,36,Диоксид азота,78,0.03,0.017,0.116
2017,10,36,Диоксид азота,78,0.033,0.026,0.127
2017,11,36,Диоксид азота,75,0.042,0.027,0.113
2017,12,36,Диоксид азота,78,0.042,0.029,0.128
2017,1,-1,Диоксид азота,209,0.029,-1,0.091
2017,2,-1,Диоксид азота,249,0.037,-1,0.119
2017,3,-1,Диоксид азота,305,0.037,-1,0.123
2017,4,-1,Диоксид азота,245,0.038,-1,0.191
2017,5,-1,Диоксид азота,300,0.028,-1,0.125
2017,6,-1,Диоксид азота,274,0.033,-1,0.209
2017,7,-1,Диоксид азота,264,0.024,-1,0.108
2017,8,-1,Диоксид азота,270,0.035,-1,0.091
2017,9,-1,Диоксид азота,312,0.03,-1,0.116
2017,10,-1,Диоксид азота,312,0.028,-1,0.127
2017,11,-1,Диоксид азота,300,0.027,-1,0.113
2017,12,-1,Диоксид азота,312,0.03,-1,0.148
2017,1,-1,Оксид азота,59,0.008,0.004,0.019
2017,2,-1,Оксид азота,66,0.01,0.006,0.031
2017,3,-1,Оксид азота,74,0.01,0.006,0.025
2017,4,-1,Оксид азота,34,0.009,0.004,0.017
2017,5,-1,Оксид азота,75,0.009,0.003,0.019
2017,6,-1,Оксид азота,49,0.009,0.004,0.018
2017,7,-1,Оксид азота,30,0.007,0.003,0.013
2017,8,-1,Оксид азота,27,0.01,0.004,0.017
2017,9,-1,Оксид азота,78,0.008,0.005,0.022
2017,10,-1,Оксид азота,78,0.006,0.004,0.019
2017,11,-1,Оксид азота,75,0.004,0.003,0.012
2017,12,-1,Оксид азота,78,0.005,0.003,0.013
2017,1,3,Аммиак,32,0.009,0.007,0.02
2017,2,3,Аммиак,51,0.011,0.004,0.02
2017,3,3,Аммиак,78,0.016,0.007,0.04
2017,4,3,Аммиак,61,0.014,0.006,0.03
2017,5,3,Аммиак,75,0.018,0.005,0.03
2017,6,3,Аммиак,75,0.014,0.006,0.04
2017,7,3,Аммиак,78,0.015,0.014,0.06
2017,8,3,Аммиак,81,0.023,0.008,0.04
2017,9,3,Аммиак,78,0.02,0.011,0.04
2017,10,3,Аммиак,78,0.011,0.006,0.02
2017,11,3,Аммиак,75,0.014,0.011,0.07
2017,12,3,Аммиак,78,0.01,0.006,0.02
2017,1,15,Аммиак,60,0.007,0.006,0.02
2017,2,15,Аммиак,66,0.01,0.007,0.02
2017,3,15,Аммиак,68,0.016,0.006,0.03
2017,4,15,Аммиак,75,0.016,0.005,0.03
2017,5,15,Аммиак,75,0.017,0.005,0.03
2017,6,15,Аммиак,75,0.015,0.006,0.02
2017,7,15,Аммиак,78,0.02,0.013,0.07
2017,8,15,Аммиак,81,0.023,0.011,0.05
2017,9,15,Аммиак,78,0.023,0.011,0.05
2017,10,15,Аммиак,78,0.014,0.006,0.02
2017,11,15,Аммиак,75,0.016,0.010,0.06
2017,12,15,Аммиак,78,0.012,0.005,0.02
2017,1,-1,Аммиак,92,0.008,-1,0.02
2017,2,-1,Аммиак,117,0.01,-1,0.02
2017,3,-1,Аммиак,146,0.016,-1,0.04
2017,4,-1,Аммиак,136,0.015,-1,0.03
2017,5,-1,Аммиак,150,0.017,-1,0.03
2017,6,-1,Аммиак,150,0.014,-1,0.04
2017,7,-1,Аммиак,156,0.017,-1,0.07
2017,8,-1,Аммиак,162,0.023,-1,0.04
2017,9,-1,Аммиак,156,0.021,-1,0.05
2017,10,-1,Аммиак,156,0.012,-1,0.02
2017,11,-1,Аммиак,150,0.015,-1,0.07
2017,12,-1,Аммиак,156,0.011,-1,0.02
2017,1,3,Формальдегид,32,0.013,0.004,0.026
2017,2,3,Формальдегид,51,0.015,0.005,0.028
2017,3,3,Формальдегид,78,0.01,0.003,0.019
2017,4,3,Формальдегид,61,0.015,0.009,0.059
2017,5,3,Формальдегид,75,0.01,0.005,0.026
2017,6,3,Формальдегид,75,0.018,0.010,0.057
2017,7,3,Формальдегид,78,0.03,0.016,0.096
2017,8,3,Формальдегид,81,0.028,0.014,0.082
2017,9,3,Формальдегид,88,0.028,0.022,0.102
2017,10,3,Формальдегид,78,0.015,0.007,0.038
2017,11,3,Формальдегид,75,0.014,0.006,0.039
2017,12,3,Формальдегид,78,0.013,0.005,0.027
2017,1,15,Формальдегид,60,0.013,0.004,0.027
2017,2,15,Формальдегид,66,0.017,0.007,0.049
2017,3,15,Формальдегид,68,0.015,0.004,0.027
2017,4,15,Формальдегид,75,0.019,0.008,0.042
2017,5,15,Формальдегид,75,0.026,0.017,0.102
2017,6,15,Формальдегид,75,0.043,0.028,0.196
2017,7,15,Формальдегид,78,0.055,0.033,0.209
2017,8,15,Формальдегид,81,0.057,0.033,0.183
2017,9,15,Формальдегид,78,0.037,0.023,0.113
2017,10,15,Формальдегид,78,0.028,0.011,0.065
2017,11,15,Формальдегид,75,0.022,0.008,0.044
2017,12,15,Формальдегид,78,0.021,0.007,0.043
2017,1,17,Формальдегид,59,0.008,0.003,0.018
2017,2,17,Формальдегид,66,0.008,0.002,0.013
2017,3,17,Формальдегид,74,0.007,0.003,0.018
2017,4,17,Формальдегид,34,0.01,0.005,0.036
2017,5,17,Формальдегид,75,0.007,0.003,0.017
2017,6,17,Формальдегид,49,0.008,0.005,0.023
2017,7,17,Формальдегид,30,0.008,0.004,0.016
2017,8,17,Формальдегид,27,0.013,0.007,0.032
2017,9,17,Формальдегид,78,0.017,0.009,0.048
2017,10,17,Формальдегид,78,0.01,0.005,0.024
2017,11,17,Формальдегид,75,0.01,0.005,0.024
2017,12,17,Формальдегид,78,0.01,0.005,0.026
2017,1,36,Формальдегид,58,0.011,0.003,0.026
2017,2,36,Формальдегид,66,0.011,0.004,0.018
2017,3,36,Формальдегид,78,0.01,0.004,0.038
2017,4,36,Формальдегид,75,0.015,0.008,0.045
2017,5,36,Формальдегид,75,0.022,0.017,0.106
2017,6,36,Формальдегид,75,0.029,0.021,0.109
2017,7,36,Формальдегид,78,0.039,0.031,0.193
2017,8,36,Формальдегид,81,0.046,0.031,0.127
2017,9,36,Формальдегид,78,0.041,0.033,0.142
2017,10,36,Формальдегид,78,0.016,0.007,0.031
2017,11,36,Формальдегид,75,0.013,0.005,0.031
2017,12,36,Формальдегид,78,0.013,0.005,0.03
2017,1,-1,Формальдегид,209,0.011,-1,0.027
2017,2,-1,Формальдегид,249,0.012,-1,0.049
2017,3,-1,Формальдегид,298,0.011,-1,0.038
2017,4,-1,Формальдегид,245,0.016,-1,0.059
2017,5,-1,Формальдегид,300,0.016,-1,0.106
2017,6,-1,Формальдегид,274,0.026,-1,0.196
2017,7,-1,Формальдегид,264,0.038,-1,0.209
2017,8,-1,Формальдегид,270,0.041,-1,0.183
2017,9,-1,Формальдегид,312,0.031,-1,0.142
2017,10,-1,Формальдегид,312,0.017,-1,0.065
2017,11,-1,Формальдегид,300,0.015,-1,0.044
2017,12,-1,Формальдегид,312,0.014,-1,0.043
2017,1,3,Бензапирен,-1,0.68,-1,-1
2017,2,3,Бензапирен,-1,1,-1,-1
